// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
32706 -0.140651 -0.367225 -0.380727
32707 -0.151571 -0.364086 -0.390346
32708 -0.168431 -0.362659 -0.357587
32709 -0.229995 -0.358544 -0.330972
32710 -0.274031 -0.367007 -0.280542
32711 -0.288394 -0.382600 -0.221619
32712 -0.207898 -0.302768 -0.174724
32713 -0.103247 -0.240654 -0.173401
32714 -0.092764 -0.250217 -0.222766
32715 -0.135253 -0.284410 -0.204382
32716 -0.195336 -0.290866 -0.136946
32717 -0.290441 -0.360961 -0.046532
32718 -0.357905 -0.403296 0.018687
32719 -0.375288 -0.425583 0.012229
32720 -0.371630 -0.443291 -0.061845
32721 -0.335525 -0.462586 -0.116814
32722 -0.322557 -0.467067 -0.105224
32723 -0.329758 -0.483433 -0.046170
32724 -0.324722 -0.492870 -0.002380
32725 -0.285854 -0.523989 -0.032760
32726 -0.257941 -0.482738 -0.112392
32727 -0.208735 -0.502012 -0.190844
32728 -0.176555 -0.475448 -0.218617
32729 -0.195935 -0.484267 -0.193601
32730 -0.233452 -0.516906 -0.151457
32731 -0.248065 -0.469344 -0.165417
32732 -0.254691 -0.511567 -0.200366
32733 -0.283000 -0.489477 -0.202151
32734 -0.327148 -0.498813 -0.193364
32735 -0.387991 -0.530430 -0.145059
32736 -0.476090 -0.543847 -0.122760
32737 -0.627563 -0.588657 -0.105612
32738 -0.794389 -0.677280 -0.089003
32739 -1.130816 -0.819996 -0.184137
32740 -1.461586 -1.032601 -0.308956
32741 -1.602755 -1.150875 -0.299982
32742 -1.676011 -1.264981 -0.301182
32743 -1.447486 -1.310613 -0.274864
32744 -0.769037 -0.897343 0.056309
32745 -0.532309 -0.568684 0.312224
32746 0.212671 0.097724 0.636606
32747 0.896875 0.346173 1.168807
32748 1.088155 0.025118 0.706508
32749 0.306641 -0.221837 -0.227307
32750 -0.249500 -0.206885 -0.221251
32751 -0.548552 -0.187872 0.551183
32752 -1.142579 -0.166569 1.134237
32753 -1.474458 0.072626 1.440422
32754 -1.528009 0.361974 1.113400
32755 -1.592137 0.561500 0.553206
32756 -1.228111 0.714610 0.288791
32757 -0.881900 0.634410 0.435600
32758 -0.922453 0.464684 0.823935
32759 -1.016788 0.314613 1.300506
32760 -1.133693 0.090948 1.527966
32761 -1.150052 -0.055748 1.302835
32762 -1.064052 -0.187114 0.947556
32763 -1.119620 -0.339054 0.799588
32764 -1.168756 -0.428627 1.008324
32765 -1.094085 -0.376148 1.494375
32766 -1.086563 -0.332528 1.807001
32767 -1.173908 -0.307326 1.705682
32768 -1.297097 -0.369387 1.377876
32769 -1.438304 -0.434550 1.069304
32770 -1.652344 -0.457537 0.949483
32771 -2.028203 -0.480474 1.207047
32772 -2.033961 -0.459522 1.740602
32773 -1.755839 -0.088014 2.068768
32774 -1.720924 0.181267 1.986318
32775 -1.593904 0.166147 1.622266
32776 -1.412339 0.059701 1.341446
32777 -1.190644 0.136026 1.410430
32778 -1.280616 0.487435 1.862650
32779 -1.407470 0.558406 2.403589
32780 -1.316513 0.315348 2.531493
32781 -1.052562 0.047257 2.295631
32782 -0.712511 -0.137821 1.947823
32783 0.998560 -1.194877 2.594438
32784 -0.575983 -5.140047 5.558196
32785 2.973972 -2.811715 -0.249749
32786 -0.776454 -0.844752 -7.304045
32787 -0.653514 0.641280 -1.622500
32788 -5.003239 0.344960 11.523954
32789 -6.581159 0.581154 15.611731
32790 -3.575686 0.776546 6.479078
32791 -0.008321 0.069235 -3.275421
32792 1.535100 -0.855943 -5.629984
32793 0.657483 -0.778024 -2.311682
32794 -1.563589 -0.202844 4.012599
32795 -3.925145 -0.210908 8.873659
32796 -4.240679 -0.544437 8.349581
32797 -1.835841 -0.459291 2.635449
32798 1.033662 -0.377513 -3.512959
32799 1.957049 -0.285799 -4.940324
32800 0.047167 -0.354137 -0.861500
32801 -2.695834 -0.292532 5.228772
32802 -4.083273 -0.036595 8.311539
32803 -3.277404 0.082706 6.113313
32804 -1.110855 0.054719 0.728292
32805 0.555242 -0.063270 -3.162784
32806 0.435443 -0.129024 -2.515321
32807 -1.233131 -0.192869 1.894473
32808 -3.170241 -0.116115 6.364931
32809 -3.736600 -0.052720 7.271450
32810 -2.597162 -0.046735 4.157876
32811 -0.849220 -0.066078 -0.323057
32812 0.117863 -0.210025 -2.461228
32813 -0.319870 -0.411966 -0.648714
32814 -1.675303 -0.625089 3.387336
32815 -2.805411 -0.754171 6.227333
32816 -2.843620 -0.789538 5.561268
32817 -1.768407 -0.770314 2.232998
32818 -0.482178 -0.779322 -0.942137
32819 -0.131114 -0.809370 -1.455843
32820 -0.916914 -0.900600 0.943420
32821 -2.176323 -0.953743 4.103262
32822 -2.877617 -0.842837 5.438300
32823 -2.372236 -0.711548 3.974979
32824 -1.137643 -0.540730 1.017811
32825 -0.255290 -0.476763 -0.956841
32826 -0.368082 -0.515851 -0.435779
32827 -1.292023 -0.589140 1.930729
32828 -2.323485 -0.637880 4.043039
32829 -2.548624 -0.584170 4.226892
32830 -1.896496 -0.421569 2.417664
32831 -0.992689 -0.253301 0.133727
32832 -0.551286 -0.156534 -0.824423
32833 -0.773273 -0.276571 0.149361
32834 -1.624059 -0.477993 2.038444
32835 -2.483329 -0.649283 3.141063
32836 -2.513846 -0.706356 2.701715
32837 -1.912117 -0.684894 0.992575
32838 -1.101356 -0.567779 -0.612866
32839 -0.813239 -0.565197 -0.795628
32840 -0.968782 -0.903983 0.685821
32841 -1.554423 -1.262501 2.201851
32842 -1.851960 -1.237563 2.552887
32843 -1.526363 -1.208014 1.693586
32844 -0.875644 -0.985653 0.248243
32845 -0.440143 -0.849817 -0.516199
32846 -0.643055 -0.838519 -0.074579
32847 -1.269488 -0.882212 1.130443
32848 -1.792904 -0.858852 2.038153
32849 -1.837586 -0.677718 1.904431
32850 -1.457045 -0.397018 0.891941
32851 -0.983607 -0.115031 -0.175708
32852 -0.895889 -0.004069 -0.399419
32853 -1.277835 -0.037846 0.244960
32854 -1.650883 -0.049418 1.140051
32855 -1.860393 -0.058239 1.605344
32856 -1.428092 -0.027693 1.251315
32857 -0.947188 -0.320691 0.708308
32858 -0.353109 -0.561359 0.181859
32859 -0.552941 -0.839189 -0.070232
32860 -0.508942 -0.358665 0.312575
32861 -1.313291 -0.955242 1.079446
32862 -1.287942 -1.106139 1.306606
32863 -1.345427 -1.238025 0.712207
32864 -0.944917 -1.088675 -0.094045
32865 -0.933060 -0.893934 -0.708483
32866 -0.943164 -0.687693 -0.666819
32867 -1.143054 -0.652047 -0.201871
32868 -1.355413 -0.319036 0.248964
32869 -1.387436 0.296758 -0.010512
32870 -1.046994 0.212939 -0.315084
32871 -1.253240 -0.683226 -0.019006
32872 -1.585353 -1.414820 0.547220
32873 -1.317617 -1.420861 0.741602
32874 -0.527204 -0.993223 0.257449
32875 0.453506 -0.304423 -0.807814
32876 1.591878 0.332220 -1.402260
32877 -0.195311 -0.802438 -0.908072
32878 -1.240033 -1.053478 0.883034
32879 -1.720487 -1.685289 1.778837
32880 -1.730495 -1.747131 0.932259
32881 -1.285844 -1.387559 -0.548737
32882 -1.279031 -0.670832 -2.005186
32883 -0.448192 0.116847 -2.126209
32884 0.319866 -0.421057 -0.933632
32885 -0.480009 -1.517758 0.599685
32886 -1.798928 -1.668032 1.470345
32887 -1.068441 -0.866760 0.741033
32888 -0.680390 -0.667560 -1.054761
32889 -0.096180 -0.361671 -2.075806
32890 -0.037321 -0.122977 -2.037733
32891 -0.472357 -0.104160 -1.241881
32892 -1.428932 -0.609351 -0.754278
32893 -0.395292 0.666772 -0.980594
32894 -0.942782 -1.064305 -0.062685
32895 -0.815895 -1.253818 0.524085
32896 -1.820031 -1.240772 -0.138202
32897 -1.286206 -0.483150 -1.595018
32898 1.810826 1.646499 -2.626379
32899 -0.141714 -1.049268 -2.435248
32900 -1.321099 -1.100764 -0.087843
32901 -2.632157 -0.814979 0.771769
32902 -1.612251 0.209712 -0.278329
32903 -0.629243 0.019925 -1.834683
32904 0.089809 0.022607 -1.860906
32905 -0.170569 0.299812 -1.756820
32906 -0.376413 0.792567 -1.542586
32907 -0.586113 0.585063 -1.161304
32908 -0.288751 -0.005509 0.014999
32909 -0.280749 -0.264245 0.532724
32910 -0.582864 0.069693 -0.443709
32911 -0.248965 0.110211 -0.923579
32912 -0.885895 -0.161844 -1.933957
32913 -0.178937 0.128816 -1.560246
32914 1.044709 0.281146 -0.562823
32915 0.238375 0.088257 -0.819600
32916 0.120561 0.155881 -0.367547
32917 -0.490261 -1.067849 0.041524
32918 -1.078870 -0.434282 -0.727130
32919 -0.928987 0.197778 -1.916903
32920 0.286749 1.549026 -3.217281
32921 0.651751 0.913189 -1.859432
32922 -1.149573 -0.745017 0.108583
32923 -1.723573 -0.773750 1.169042
32924 -0.748767 0.170716 -0.469950
32925 0.952793 1.459241 -3.403443
32926 2.535821 2.484879 -4.356501
32927 0.905937 0.869967 -2.123831
32928 -0.650556 -0.319610 1.503921
32929 -1.576165 -0.647077 2.076654
32930 0.179098 0.033444 0.861995
32931 0.494300 0.190365 -1.904510
32932 1.673573 1.460426 -4.168703
32933 1.559714 1.506291 -4.721874
32934 1.100721 1.152854 -1.048749
32935 -1.949175 -1.062325 1.872506
32936 -1.492477 -1.119291 3.404335
32937 0.950399 -0.118710 1.027776
32938 2.178720 1.243266 -3.084348
32939 2.458938 1.516997 -4.794649
32940 1.095916 0.663376 -3.267553
32941 -1.011986 -0.330722 -0.790247
32942 -2.357059 -1.115109 1.228106
32943 -1.467321 -0.889715 1.837118
32944 0.464981 0.016596 0.015349
32945 2.352478 1.120164 -2.019864
32946 2.233094 0.642581 -2.572323
32947 1.536780 -0.114266 -0.954147
32948 0.388956 -0.859503 0.764361
32949 0.562191 -0.525793 1.319839
32950 0.713260 -0.148581 0.255041
32951 1.094070 0.268940 -1.442363
32952 1.118888 0.304921 -1.997622
32953 0.489564 0.097655 -1.022730
32954 -0.590700 -0.395669 0.268553
32955 -1.159498 -0.614064 0.743862
32956 -0.696689 -0.356781 0.035451
32957 0.305629 0.102334 -1.047387
32958 0.897231 0.484191 -1.476489
32959 0.236879 0.228301 -1.040074
32960 -0.597946 -0.153583 -0.008947
32961 -0.865889 -0.277416 0.457528
32962 -0.355961 0.038065 -0.172099
32963 0.518424 0.450669 -1.132111
32964 0.958657 0.494667 -1.606766
32965 0.713051 0.280623 -1.299820
32966 0.114500 -0.036358 -0.549741
32967 -0.162094 -0.218372 -0.123429
32968 0.255722 -0.054924 -0.396055
32969 1.025849 0.294194 -1.032113
32970 1.472830 0.291239 -1.494023
32971 1.476209 0.156852 -1.370632
32972 1.012612 -0.213312 -0.851402
32973 0.771125 -0.554715 -0.345952
32974 1.072526 -0.648901 -0.510169
32975 1.487440 -0.697471 -1.019758
32976 1.702861 -0.848469 -1.278751
32977 1.721412 -0.986910 -1.266459
32978 1.548207 -1.061897 -1.057011
32979 1.123405 -1.257975 -0.713786
32980 0.896290 -1.404496 -0.477638
32981 1.155683 -1.175200 -0.736749
32982 1.464235 -0.950983 -1.086647
32983 1.414746 -0.962695 -1.104633
32984 1.115078 -1.065444 -0.891905
32985 0.855512 -1.102587 -0.614340
32986 0.566154 -1.124620 -0.387373
32987 0.434536 -1.143769 -0.328482
32988 0.559820 -0.912805 -0.265168
32989 0.454628 -0.860814 -0.187926
32990 0.169815 -0.949448 -0.084161
32991 0.208084 -0.875600 0.028102
32992 0.429107 -0.693211 0.020013
32993 0.418735 -0.762872 -0.004820
32994 0.279699 -0.924524 0.034741
32995 0.353228 -0.898336 0.014482
32996 0.532535 -0.769474 0.061721
32997 0.563745 -0.728556 0.096663
32998 0.446158 -0.844549 0.212821
32999 0.536529 -0.774615 0.255274
33000 0.710981 -0.655116 0.281679
33001 0.689093 -0.651939 0.389540
33002 0.624313 -0.665963 0.446445
33003 0.637528 -0.553592 0.480084
33004 0.578106 -0.539203 0.547648
33005 0.403897 -0.522078 0.614120
33006 0.293726 -0.451349 0.691948
33007 0.228091 -0.365303 0.705297
33008 0.082696 -0.325854 0.732264
33009 -0.108311 -0.342266 0.747068
33010 -0.173110 -0.357506 0.697881
33011 -0.223088 -0.369693 0.635245
33012 -0.256909 -0.392739 0.590954
33013 -0.242724 -0.392476 0.531140
33014 -0.145949 -0.317294 0.468291
33015 -0.044426 -0.299586 0.425416
33016 0.005628 -0.299944 0.436253
33017 0.070357 -0.247795 0.469268
33018 0.219301 -0.142338 0.478500
33019 0.261702 -0.123989 0.493582
33020 0.311347 -0.071943 0.547514
33021 0.451776 0.053532 0.567382
33022 0.539059 0.111490 0.571243
33023 0.566445 0.117023 0.600823
33024 0.597605 0.129678 0.648246
33025 0.651646 0.177601 0.686773
33026 0.641949 0.133569 0.747700
33027 0.576797 0.073113 0.837449
33028 0.543312 0.050466 0.904027
33029 0.668839 0.011013 0.928411
33030 0.744506 -0.014289 0.899475
33031 0.846105 -0.017870 0.863807
33032 1.012490 -0.047355 0.790253
33033 1.052360 -0.110289 0.749891
33034 1.000042 -0.218783 0.753489
33035 1.001778 -0.266423 0.781177
33036 0.996707 -0.282840 0.814355
33037 0.963181 -0.317605 0.822266
33038 0.925404 -0.368764 0.856015
33039 0.971689 -0.373970 0.872130
33040 0.997820 -0.325830 0.832982
33041 1.055501 -0.329701 0.800534
33042 1.086182 -0.347301 0.709970
33043 1.133965 -0.336992 0.643536
33044 1.140017 -0.379209 0.615977
33045 1.052465 -0.412860 0.623584
33046 1.013244 -0.399817 0.655474
33047 1.016043 -0.342001 0.681172
33048 1.001412 -0.281794 0.730292
33049 1.012911 -0.240614 0.768768
33050 1.063667 -0.159705 0.802413
33051 1.097186 -0.110410 0.772942
33052 1.067953 -0.120118 0.779388
33053 1.052035 -0.132192 0.796850
33054 1.109452 -0.094623 0.760262
33055 1.127063 -0.097516 0.743296
33056 1.129804 -0.092929 0.677059
33057 1.128401 -0.108801 0.629681
33058 1.114237 -0.096032 0.566836
33059 1.096635 -0.103453 0.544165
33060 1.034377 -0.130589 0.520164
33061 0.987852 -0.090521 0.534208
33062 0.993985 -0.043472 0.533365
33063 1.027677 0.046237 0.506450
33064 1.011798 0.101656 0.465260
33065 0.890122 0.149436 0.422705
33066 0.746942 0.146804 0.451609
33067 0.683835 0.199584 0.384901
33068 0.603467 0.219435 0.338765
33069 0.509732 0.196323 0.327659
33070 0.472463 0.184869 0.278791
33071 0.505066 0.209163 0.173811
33072 0.595706 0.262719 0.063023
33073 0.681569 0.281201 -0.062867
33074 0.768283 0.299306 -0.188417
33075 0.829169 0.321831 -0.312015
33076 0.830658 0.295936 -0.400191
33077 0.840536 0.250187 -0.461618
33078 0.811099 0.217827 -0.433007
33079 0.813149 0.171497 -0.414690
33080 0.914911 0.205504 -0.416157
33081 1.033623 0.238850 -0.452311
33082 1.142621 0.235251 -0.487736
33083 1.195510 0.243591 -0.486477
33084 1.154563 0.185283 -0.509704
33085 1.009133 0.058450 -0.533671
33086 0.965983 0.002647 -0.566076
33087 1.007983 -0.008251 -0.585886
33088 1.066155 -0.057460 -0.598569
33089 1.164234 -0.113872 -0.570037
33090 1.274262 -0.143112 -0.593373
33091 1.399826 -0.169521 -0.603203
33092 1.449792 -0.192247 -0.583625
33093 1.446068 -0.264682 -0.589190
33094 1.394837 -0.306947 -0.570171
33095 1.299934 -0.363201 -0.570807
33096 1.165323 -0.383057 -0.538692
33097 1.094126 -0.387241 -0.498856
33098 1.056091 -0.351964 -0.481271
33099 1.027397 -0.297424 -0.440450
33100 1.043519 -0.260083 -0.411380
33101 1.081074 -0.237587 -0.422404
33102 1.107059 -0.258409 -0.454714
33103 1.081588 -0.263670 -0.464104
33104 1.098904 -0.282116 -0.436826
33105 1.085294 -0.299624 -0.409612
33106 1.116590 -0.324775 -0.339711
33107 1.215976 -0.307291 -0.290546
33108 1.340150 -0.271058 -0.226579
33109 1.355232 -0.289886 -0.141579
33110 1.226794 -0.335627 -0.064644
33111 1.163244 -0.358464 -0.018921
33112 1.069603 -0.458892 0.049814
33113 0.886376 -0.897195 -0.067338
33114 0.920386 -0.942012 -0.210652
33115 1.349966 -0.922175 -0.211349
33116 1.267893 -0.751206 0.073560
33117 0.471382 -0.798244 0.138741
33118 0.492123 -0.846668 0.307714
33119 1.107051 -0.837778 0.304319
33120 0.802696 -0.963463 0.310760
33121 0.454322 -1.015535 0.350567
33122 0.825477 -0.941776 0.380367
33123 1.083295 -0.924218 0.441542
33124 0.800448 -0.999353 0.498838
33125 0.757204 -0.988567 0.464522
33126 1.247082 -0.898971 0.215650
33127 1.534839 -0.910041 -0.022663
33128 1.304143 -1.061416 -0.278043
33129 1.215966 -1.167124 -0.415567
33130 1.329785 -1.150411 -0.382668
33131 1.033877 -1.186179 -0.291176
33132 0.805060 -1.213593 -0.223506
33133 1.019271 -1.152078 -0.221383
33134 0.984053 -1.177371 -0.222072
33135 0.769570 -1.120309 -0.357541
33136 0.676799 -0.976717 -0.392797
33137 0.752532 -1.105916 -0.369475
33138 0.584689 -0.929146 -0.432429
33139 0.226849 -0.824893 -0.416506
33140 0.184098 -0.732364 -0.253353
33141 0.237138 -0.641310 -0.259621
33142 0.069538 -0.566937 -0.306408
33143 0.005206 -0.526532 -0.312309
33144 0.152438 -0.463353 -0.360265
33145 0.079747 -0.462187 -0.355483
33146 -0.124812 -0.492200 -0.331292
33147 -0.177083 -0.513371 -0.225992
33148 -0.143048 -0.513691 -0.195576
33149 -0.196044 -0.543992 -0.118058
33150 -0.218118 -0.569709 -0.054875
33151 -0.095339 -0.575566 -0.057041
33152 -0.027926 -0.619938 -0.039447
33153 -0.100654 -0.638550 -0.017562
33154 -0.202706 -0.677947 0.044769
33155 -0.269377 -0.684750 0.067758
33156 -0.357514 -0.702132 0.123325
33157 -0.451614 -0.733491 0.168441
33158 -0.442584 -0.700516 0.132586
33159 -0.375539 -0.696869 0.094651
33160 -0.445133 -0.688510 0.060565
33161 -0.496071 -0.684891 0.039548
33162 -0.423391 -0.640152 -0.051320
33163 -0.346147 -0.627668 -0.161199
33164 -0.347974 -0.593419 -0.256588
33165 -0.343998 -0.552864 -0.331473
33166 -0.396924 -0.529321 -0.387551
33167 -0.505076 -0.490859 -0.368141
33168 -0.682094 -0.481638 -0.367943
33169 -0.805100 -0.531905 -0.339615
33170 -0.803648 -0.566732 -0.356227
33171 -0.729281 -0.544451 -0.398063
33172 -0.676632 -0.523288 -0.473319
33173 -0.631313 -0.499387 -0.520846
33174 -0.707890 -0.470359 -0.530576
33175 -0.850046 -0.430965 -0.501039
33176 -1.032401 -0.398068 -0.468082
33177 -1.162687 -0.407453 -0.460783
33178 -1.251826 -0.390750 -0.509671
33179 -1.171209 -0.406768 -0.595754
33180 -1.039086 -0.369502 -0.775260
33181 -0.872523 -0.320990 -0.930669
33182 -0.844759 -0.253534 -1.025154
33183 -0.940708 -0.182213 -1.022355
33184 -1.071682 -0.109674 -0.946985
33185 -1.173138 -0.015648 -0.877946
33186 -1.215907 0.094515 -0.840909
33187 -1.204773 0.201017 -0.836825
33188 -1.151138 0.250831 -0.809812
33189 -1.100067 0.293089 -0.808512
33190 -0.993475 0.318042 -0.818976
33191 -0.921621 0.338283 -0.836721
33192 -0.826813 0.341133 -0.858624
33193 -0.804006 0.361511 -0.894858
33194 -0.792865 0.374479 -0.911441
33195 -0.804042 0.354534 -0.894596
33196 -0.815847 0.306750 -0.910112
33197 -0.779035 0.286664 -0.954289
33198 -0.741893 0.235156 -0.996371
33199 -0.709834 0.185022 -1.025007
33200 -0.714366 0.157862 -1.051657
33201 -0.733320 0.110717 -1.037384
33202 -0.794352 0.041852 -1.025048
33203 -0.866144 0.027754 -1.039463
33204 -0.907882 -0.010983 -1.064306
33205 -0.899621 -0.003777 -1.090701
33206 -0.871027 0.034477 -1.179510
33207 -0.864566 0.133878 -1.234724
33208 -0.973881 0.209635 -1.239076
33209 -1.135287 0.304915 -1.184116
33210 -1.294879 0.429170 -1.124294
33211 -1.399010 0.588635 -1.028022
33212 -1.502583 0.736292 -0.929359
33213 -1.553561 0.883377 -0.904662
33214 -1.593065 1.015830 -0.910371
33215 -1.623488 1.134471 -0.966780
33216 -1.658612 1.244768 -1.063311
33217 -1.665746 1.360179 -1.200303
33218 -1.648754 1.464963 -1.289001
33219 -1.634432 1.550864 -1.302202
33220 -1.622268 1.617903 -1.255662
33221 -1.567366 1.662360 -1.223792
33222 -1.521430 1.712593 -1.195283
33223 -1.461266 1.747339 -1.182924
33224 -1.369713 1.752604 -1.205335
33225 -1.304345 1.761162 -1.281144
33226 -1.247541 1.738121 -1.342693
33227 -1.188674 1.678978 -1.536850
33228 -1.177279 1.680801 -1.468479
33229 -1.361334 1.608488 -1.310234
33230 -1.277056 1.384974 -1.234197
33231 -0.945669 1.296132 -1.584335
33232 -0.745902 1.430750 -1.870468
33233 -0.647566 1.387813 -2.114215
33234 -0.628672 1.283813 -2.043135
33235 -0.816599 1.215045 -1.691422
33236 -1.041063 1.214869 -1.405176
33237 -1.141058 1.206165 -1.224294
33238 -1.164352 1.226218 -1.105477
33239 -1.172281 1.224778 -1.020828
33240 -1.171626 1.216333 -1.013741
33241 -1.149825 1.177419 -1.078209
33242 -1.112338 1.171201 -1.103007
33243 -1.114914 1.143657 -1.045389
33244 -1.113496 1.109004 -0.975089
33245 -1.024703 1.063842 -0.977263
33246 -0.936593 0.994154 -1.077946
33247 -0.867623 0.924714 -1.207278
33248 -0.785590 0.854061 -1.324257
33249 -0.655692 0.859955 -1.475610
33250 -0.571820 0.844987 -1.584655
33251 -0.512641 0.821419 -1.639623
33252 -0.478311 0.802427 -1.646314
33253 -0.435590 0.781137 -1.624010
33254 -0.427206 0.764378 -1.563837
33255 -0.432582 0.734740 -1.496265
33256 -0.348840 0.685096 -1.443419
33257 -0.203211 0.734131 -1.454545
33258 -0.012319 0.769458 -1.490782
33259 0.097121 0.778301 -1.494902
33260 0.089896 0.726018 -1.424165
33261 0.036421 0.670783 -1.349553
33262 0.011730 0.628581 -1.266481
33263 0.029751 0.622059 -1.171497
33264 0.057640 0.601159 -1.107005
33265 0.120675 0.567001 -1.060747
33266 0.252579 0.540352 -1.056909
33267 0.341225 0.538067 -1.095862
33268 0.374042 0.557446 -1.089705
33269 0.374421 0.559209 -1.029845
33270 0.361844 0.556684 -0.919394
33271 0.348086 0.590164 -0.824558
33272 0.330403 0.653234 -0.818939
33273 0.367297 0.689244 -0.833380
33274 0.416500 0.766163 -0.885623
33275 0.431180 0.814435 -0.968914
33276 0.409793 0.864527 -0.965861
33277 0.382324 0.830099 -0.966774
33278 0.420921 0.812567 -1.065936
33279 0.468822 0.808288 -1.167531
33280 0.495134 0.805905 -1.181139
33281 0.588457 0.801695 -1.187477
33282 0.668226 0.778094 -1.179710
33283 0.705773 0.721796 -1.183323
33284 0.732358 0.637498 -1.135762
33285 0.750845 0.508006 -1.145165
33286 0.775332 0.423609 -1.153247
33287 0.784082 0.318938 -1.142945
33288 0.855891 0.237444 -1.132863
33289 0.943882 0.211491 -1.100756
33290 0.932527 0.149430 -1.033617
33291 1.035616 0.203112 -1.083001
33292 1.123675 0.223631 -1.222120
33293 1.106776 0.206482 -1.234895
33294 0.986719 0.241533 -1.081862
33295 0.831844 0.250776 -0.508335
33296 -0.160688 0.157905 1.580798
33297 -1.974653 0.501851 4.449264
33298 -1.548831 1.242993 4.447270
33299 -0.921329 1.410052 3.834538
33300 -0.555631 1.322495 3.749737
33301 0.420776 1.719801 2.520702
33302 1.240817 1.909745 1.393686
33303 0.792843 1.782797 1.784627
33304 1.053389 2.188893 1.744879
33305 2.392927 2.836305 0.131186
33306 2.027572 2.645871 0.135665
33307 1.001407 2.271774 1.254696
33308 2.004430 2.561384 0.823559
33309 2.780668 2.627561 0.589314
33310 1.990746 2.244525 1.757841
33311 1.798900 2.128196 2.414392
33312 2.579960 2.074458 2.294211
33313 2.499083 1.795020 2.699052
33314 1.751862 1.516013 3.373497
33315 1.913010 1.355215 3.329960
33316 2.242751 1.152463 3.154179
33317 1.835137 0.815448 3.403337
33318 1.515729 0.553515 3.396592
33319 1.815670 0.431462 2.790354
33320 1.938111 0.294393 2.174913
33321 1.506552 0.161667 1.831564
33322 1.293522 0.115115 1.286701
33323 1.383531 0.135790 0.653844
33324 1.138489 0.184563 0.381520
33325 0.693856 0.222316 0.400408
33326 0.579146 0.309337 0.292950
33327 0.598709 0.407591 0.110041
33328 0.355231 0.494580 0.134024
33329 0.092270 0.541225 0.172254
33330 0.091515 0.644990 -0.021828
33331 0.100007 0.696599 -0.090039
33332 -0.163968 0.691038 -0.058306
33333 -0.295535 0.729302 -0.130228
33334 -0.269019 0.762588 -0.252773
33335 -0.377466 0.746139 -0.232426
33336 -0.609321 0.731253 -0.031542
33337 -0.519197 0.723704 0.219924
33338 -0.567289 0.794268 0.094948
33339 -0.863057 0.813301 0.099123
33340 -1.126299 0.826443 0.205851
33341 -1.185735 0.823541 0.197594
33342 -1.107078 0.853701 0.313083
33343 -1.069990 0.850012 0.503358
33344 -0.966455 0.832474 0.616364
33345 -0.714560 0.841144 0.581773
33346 -0.583562 0.877128 0.627932
33347 -0.610296 0.850785 0.902500
33348 -0.473958 0.818095 1.087775
33349 0.015604 0.827433 0.921966
33350 0.165823 0.736070 0.901009
33351 0.140895 0.584926 1.099283
33352 0.466299 0.513730 1.134002
33353 0.871433 0.442158 1.025741
33354 1.011660 0.394677 1.012016
33355 0.934569 0.331907 1.108430
33356 0.850706 0.213210 1.057560
33357 1.034524 0.185117 0.709439
33358 1.038842 0.154531 0.389339
33359 0.779917 0.144784 0.299201
33360 0.744722 0.193916 0.091650
33361 0.760763 0.266913 -0.118414
33362 0.557484 0.360239 -0.127387
33363 0.393903 0.420902 -0.091424
33364 0.444732 0.442978 -0.227939
33365 0.444308 0.491836 -0.347652
33366 0.273541 0.494609 -0.245739
33367 0.219846 0.436368 -0.188462
33368 0.245970 0.477568 -0.264098
33369 0.192381 0.448030 -0.184722
33370 0.058438 0.359490 -0.033279
33371 0.082280 0.311442 0.002224
33372 0.145753 0.292024 -0.003769
33373 0.145391 0.265093 0.095307
33374 0.101364 0.223732 0.225743
33375 0.193318 0.206094 0.228257
33376 0.311256 0.184803 0.210999
33377 0.339282 0.182322 0.285337
33378 0.329676 0.196198 0.419939
33379 0.339107 0.264669 0.538691
33380 0.273677 0.356187 0.638323
33381 0.235619 0.381477 0.677638
33382 0.153058 0.531097 0.596041
33383 0.260269 0.780950 0.542507
33384 0.198260 0.793332 0.381464
33385 0.250443 0.460791 0.504022
33386 0.332060 0.328396 0.521825
33387 0.425856 0.412949 0.469524
33388 0.567539 0.302624 0.655809
33389 0.609492 0.299439 0.808031
33390 0.652430 0.504951 0.838899
33391 0.766853 0.697782 0.957433
33392 0.658027 0.689074 1.232210
33393 0.742765 0.680007 1.122248
33394 0.935615 0.739639 0.906881
33395 0.774841 0.614028 1.035494
33396 0.663371 0.500340 1.088679
33397 0.783224 0.588192 0.859977
33398 0.810426 0.743798 0.678121
33399 0.736535 0.824306 0.793005
33400 0.750965 0.765670 0.664482
33401 0.764351 0.628518 0.494446
33402 0.690207 0.440463 0.412496
33403 0.671554 0.165565 0.338370
33404 0.714712 -0.052117 0.182678
33405 0.581989 -0.114708 0.123924
