// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U Roll Pitch Yaw
43759 -0.076294 -1.009611 0.576053 -124.491553 -1.761628 -13.038471
43760 -0.112476 -0.956713 0.535254 -124.307402 -1.761218 -13.040969
43761 -0.145396 -0.956668 0.497951 -124.121338 -1.759784 -13.042130
43762 -0.147987 -1.001487 0.499528 -123.932428 -1.758598 -13.043051
43763 -0.156933 -0.938267 0.463230 -123.742232 -1.757474 -13.044004
43764 -0.146435 -0.891368 0.448791 -123.550224 -1.757024 -13.046929
43765 -0.167725 -0.925606 0.387415 -123.355915 -1.756138 -13.048399
43766 -0.165344 -0.902728 0.334682 -123.159882 -1.755568 -13.050359
43767 -0.124942 -0.892494 0.353884 -122.961588 -1.755150 -13.052291
43768 -0.147627 -0.878107 0.348990 -122.762641 -1.754555 -13.055898
43769 -0.184936 -0.893283 0.309523 -122.561572 -1.754385 -13.058745
43770 -0.203655 -0.879888 0.309874 -122.359183 -1.753978 -13.061596
43771 -0.189032 -0.896104 0.290457 -122.154095 -1.753583 -13.064635
43772 -0.189342 -0.908236 0.310807 -121.947671 -1.754300 -13.069422
43773 -0.197325 -0.872328 0.281296 -121.738739 -1.754591 -13.072737
43774 -0.185103 -0.876651 0.253873 -121.528455 -1.754443 -13.076087
43775 -0.157115 -0.884567 0.200539 -121.317469 -1.754338 -13.079529
43776 -0.116727 -0.859147 0.190840 -121.103949 -1.755165 -13.084724
43777 -0.140679 -0.889730 0.210535 -120.889195 -1.755415 -13.088824
43778 -0.124537 -0.884178 0.184173 -120.673210 -1.755255 -13.092852
43779 -0.112109 -0.911261 0.178698 -120.455666 -1.755029 -13.097328
43780 -0.131828 -0.898860 0.187785 -120.235806 -1.755233 -13.103047
43781 -0.137492 -0.904608 0.170833 -120.014568 -1.755505 -13.108227
43782 -0.118392 -0.918959 0.191507 -119.791331 -1.755320 -13.113345
43783 -0.095872 -0.924931 0.143411 -119.567029 -1.755133 -13.119042
43784 -0.107340 -0.926025 0.126363 -119.340755 -1.755750 -13.126787
43785 -0.145463 -0.852910 0.126599 -119.112834 -1.756952 -13.134051
43786 -0.136529 -0.856468 0.086522 -118.883477 -1.758102 -13.141280
43787 -0.119403 -0.855256 0.063358 -118.652866 -1.758815 -13.149285
43788 -0.131232 -0.815826 0.041235 -118.421128 -1.760144 -13.159058
43789 -0.175152 -0.756940 0.021991 -118.188236 -1.761221 -13.167794
43790 -0.195845 -0.781549 0.028236 -117.953828 -1.762435 -13.176142
43791 -0.219020 -0.745286 -0.018837 -117.718182 -1.762447 -13.183415
43792 -0.215403 -0.716659 -0.032848 -117.481686 -1.762704 -13.191326
43793 -0.204470 -0.715721 -0.056035 -117.243562 -1.762728 -13.197662
43794 -0.260768 -0.683438 -0.079704 -117.003664 -1.761907 -13.203735
43795 -0.220081 -0.667107 -0.129684 -116.763179 -1.761401 -13.209126
43796 -0.210177 -0.642479 -0.147719 -116.521467 -1.760670 -13.215435
43797 -0.204721 -0.616609 -0.216139 -116.278751 -1.760118 -13.220306
43798 -0.239414 -0.596279 -0.205912 -116.035055 -1.759905 -13.224873
43799 -0.230333 -0.600702 -0.197982 -115.791068 -1.759461 -13.228916
43800 -0.263221 -0.550861 -0.215427 -115.546327 -1.758971 -13.233996
43801 -0.316120 -0.497437 -0.249233 -115.299938 -1.758477 -13.237653
43802 -0.306511 -0.466889 -0.272232 -115.053756 -1.757599 -13.239874
43803 -0.295297 -0.440777 -0.299295 -114.806522 -1.756975 -13.240485
43804 -0.266777 -0.395003 -0.343091 -114.558516 -1.756029 -13.242126
43805 -0.239893 -0.376240 -0.369531 -114.310544 -1.755323 -13.241822
43806 -0.227452 -0.337605 -0.417637 -114.062208 -1.754219 -13.240707
43807 -0.187058 -0.289042 -0.430600 -113.814025 -1.753604 -13.239455
43808 -0.140618 -0.285953 -0.425710 -113.565243 -1.753491 -13.239411
43809 -0.144147 -0.272641 -0.446925 -113.316977 -1.753945 -13.239078
43810 -0.148966 -0.243046 -0.471877 -113.068554 -1.754808 -13.239018
43811 -0.150467 -0.248949 -0.473619 -112.820221 -1.756111 -13.238532
43812 -0.135591 -0.281115 -0.447043 -112.571547 -1.757684 -13.239414
43813 -0.110375 -0.309993 -0.453301 -112.323406 -1.759125 -13.238967
43814 -0.125180 -0.351082 -0.427691 -112.074256 -1.760272 -13.238396
43815 -0.135630 -0.376221 -0.418814 -111.825137 -1.761703 -13.237916
43816 -0.123906 -0.408002 -0.395950 -111.575679 -1.763323 -13.237381
43817 -0.093732 -0.410037 -0.369455 -111.326216 -1.764961 -13.236074
43818 -0.029448 -0.451220 -0.386478 -111.075522 -1.766675 -13.234538
43819 -0.039579 -0.487604 -0.381142 -110.824725 -1.768363 -13.233782
43820 -0.008915 -0.496239 -0.373219 -110.573722 -1.770819 -13.235378
43821 -0.016358 -0.505666 -0.341337 -110.322280 -1.773234 -13.236035
43822 -0.041803 -0.524893 -0.312445 -110.070476 -1.775955 -13.237222
43823 -0.092027 -0.562955 -0.344511 -109.817498 -1.778975 -13.239731
43824 -0.090157 -0.558126 -0.359241 -109.564400 -1.782436 -13.243039
43825 -0.071810 -0.595437 -0.319300 -109.309786 -1.785554 -13.245919
43826 -0.059144 -0.636065 -0.287507 -109.055021 -1.789382 -13.249626
43827 -0.032861 -0.671876 -0.324251 -108.799168 -1.792861 -13.254638
43828 0.003784 -0.721235 -0.356620 -108.542417 -1.797033 -13.262314
43829 0.068794 -0.747848 -0.384899 -108.285270 -1.801844 -13.270946
43830 0.105401 -0.738575 -0.377189 -108.027777 -1.807709 -13.282856
43831 0.127356 -0.723386 -0.370731 -107.769450 -1.814536 -13.296964
43832 0.174001 -0.766953 -0.405663 -107.510692 -1.821701 -13.314689
43833 0.229832 -0.776104 -0.440358 -107.251626 -1.829955 -13.334038
43834 0.297659 -0.793448 -0.468883 -106.991946 -1.837870 -13.357051
43835 0.316880 -0.787675 -0.445108 -106.731681 -1.846617 -13.383242
43836 0.324363 -0.744865 -0.415357 -106.471068 -1.855709 -13.414212
43837 0.303247 -0.740319 -0.416279 -106.209990 -1.864890 -13.447203
43838 0.287548 -0.759926 -0.406274 -105.948664 -1.874198 -13.482753
43839 0.316338 -0.766683 -0.435094 -105.686572 -1.883295 -13.520877
43840 0.332221 -0.774365 -0.474656 -105.423681 -1.892660 -13.563700
43841 0.344063 -0.752426 -0.461986 -105.160705 -1.901805 -13.608372
43842 0.368463 -0.769287 -0.458922 -104.897232 -1.911187 -13.656709
43843 0.368586 -0.753729 -0.454911 -104.633039 -1.920285 -13.708345
43844 0.424807 -0.726390 -0.482264 -104.368823 -1.929477 -13.764734
43845 0.419822 -0.742439 -0.494868 -104.104083 -1.938412 -13.824338
43846 0.435286 -0.703209 -0.536936 -103.839080 -1.947103 -13.886816
43847 0.417914 -0.718400 -0.524894 -103.574160 -1.955420 -13.952583
43848 0.411490 -0.681315 -0.527108 -103.308240 -1.963616 -14.022923
43849 0.412874 -0.663447 -0.513818 -103.041597 -1.970752 -14.095327
43850 0.390077 -0.655983 -0.545933 -102.775149 -1.977660 -14.170499
43851 0.395594 -0.663665 -0.585910 -102.509050 -1.983863 -14.248344
43852 0.387835 -0.654756 -0.547376 -102.242981 -1.990054 -14.330626
43853 0.397897 -0.618061 -0.533866 -101.975865 -1.994869 -14.415000
43854 0.373065 -0.630926 -0.576918 -101.708454 -2.000010 -14.502520
43855 0.329506 -0.578148 -0.592997 -101.441164 -2.003424 -14.592428
43856 0.319333 -0.545407 -0.589581 -101.173090 -2.006642 -14.686552
43857 0.335121 -0.553405 -0.596907 -100.905324 -2.008787 -14.781358
43858 0.287272 -0.524316 -0.610699 -100.636850 -2.009840 -14.877894
43859 0.259605 -0.531219 -0.669022 -100.368353 -2.009849 -14.976742
43860 0.218183 -0.588648 -0.853350 -100.100542 -2.009235 -15.079200
43861 0.193103 -0.659391 -0.891279 -99.833443 -2.007565 -15.182429
43862 0.301130 -0.376939 -0.536848 -99.565285 -2.004740 -15.287154
43863 0.187894 -0.409061 -0.324231 -99.295911 -2.000770 -15.394496
43864 0.066030 -0.494923 -0.384717 -99.026646 -1.996044 -15.503419
43865 0.059759 -0.449986 -0.494590 -98.756396 -1.990168 -15.612215
43866 -0.026198 -0.440388 -0.609500 -98.486082 -1.982945 -15.721073
43867 -0.103736 -0.473167 -0.694961 -98.214757 -1.975081 -15.830398
43868 -0.209184 -0.416819 -0.673131 -97.942606 -1.966298 -15.940484
43869 -0.323725 -0.368304 -0.532660 -97.669811 -1.956164 -16.047697
43870 -0.435246 -0.242344 -0.471723 -97.396455 -1.944870 -16.152195
43871 -0.511008 -0.264923 -0.499374 -97.122686 -1.932676 -16.254050
43872 -0.576925 -0.212447 -0.596268 -96.847477 -1.919458 -16.353206
43873 -0.696214 -0.180998 -0.594958 -96.571555 -1.904970 -16.446399
43874 -0.818667 -0.131600 -0.565540 -96.294727 -1.889345 -16.534631
43875 -0.840032 -0.065117 -0.541779 -96.017308 -1.873941 -16.617611
43876 -0.955203 -0.073099 -0.560268 -95.739060 -1.858290 -16.697428
43877 -1.077891 0.067550 -0.521777 -95.459864 -1.842260 -16.770358
43878 -1.092091 0.090213 -0.551065 -95.179640 -1.826532 -16.837304
43879 -1.252804 0.171708 -0.556016 -94.898470 -1.810884 -16.898168
43880 -1.291724 0.234887 -0.561802 -94.617102 -1.794766 -16.952698
43881 -1.289296 0.289728 -0.601640 -94.334435 -1.779365 -16.998019
43882 -1.368519 0.355424 -0.597365 -94.051492 -1.764720 -17.035405
43883 -1.366510 0.385554 -0.604170 -93.767807 -1.750743 -17.063949
43884 -1.312797 0.509401 -0.767219 -93.483465 -1.737688 -17.085598
43885 -1.350299 0.605028 -0.819469 -93.199524 -1.724718 -17.095679
43886 -1.047796 0.345381 -0.636772 -92.915375 -1.712909 -17.097761
43887 -0.665531 0.104823 -0.469268 -92.631954 -1.702485 -17.100966
43888 -0.807905 0.218659 -0.365086 -92.348375 -1.694313 -17.105691
43889 -0.984221 0.072549 -0.345945 -92.064799 -1.687397 -17.108608
43890 -0.977546 -0.093631 -0.412537 -91.780523 -1.681691 -17.110143
43891 -0.961794 -0.072642 -0.522983 -91.496112 -1.678344 -17.111878
43892 -0.947971 -0.102512 -0.595974 -91.210105 -1.677148 -17.113229
43893 -0.902084 -0.231713 -0.620609 -90.924243 -1.676927 -17.113675
43894 -0.839245 -0.176413 -0.593733 -90.637764 -1.677852 -17.114067
43895 -0.765773 -0.172313 -0.526270 -90.350335 -1.680333 -17.113847
43896 -0.721974 -0.222949 -0.538796 -90.062411 -1.684451 -17.113332
43897 -0.672860 -0.240250 -0.519703 -89.773367 -1.689642 -17.112689
43898 -0.650130 -0.174683 -0.553956 -89.484405 -1.696249 -17.111668
43899 -0.617775 -0.221146 -0.580191 -89.194559 -1.702990 -17.109852
43900 -0.607172 -0.252341 -0.583167 -88.903902 -1.711236 -17.108175
43901 -0.586474 -0.188533 -0.571120 -88.612932 -1.721026 -17.105709
43902 -0.540595 -0.205209 -0.542880 -88.321389 -1.731670 -17.103130
43903 -0.552098 -0.193426 -0.555799 -88.029062 -1.742781 -17.100684
43904 -0.525038 -0.157203 -0.549043 -87.736627 -1.754944 -17.097470
43905 -0.500134 -0.130399 -0.591763 -87.443355 -1.767992 -17.094286
43906 -0.511497 -0.142099 -0.569471 -87.149848 -1.782343 -17.091303
43907 -0.530107 -0.054124 -0.618032 -86.855711 -1.797610 -17.087352
43908 -0.510908 -0.087124 -0.599522 -86.561300 -1.813699 -17.084303
43909 -0.554734 -0.014685 -0.623677 -86.266170 -1.830512 -17.080223
43910 -0.527403 0.012532 -0.665936 -85.971306 -1.848314 -17.075035
43911 -0.474496 -0.038072 -0.675608 -85.675604 -1.867125 -17.070492
43912 -0.485286 0.033000 -0.681528 -85.380187 -1.887116 -17.066183
43913 -0.454134 0.037704 -0.682130 -85.084936 -1.908645 -17.061088
43914 -0.393554 0.016585 -0.710994 -84.789240 -1.930634 -17.055581
43915 -0.365810 0.035566 -0.749819 -84.493033 -1.952630 -17.050365
43916 -0.330844 -0.043300 -0.733685 -84.196826 -1.976124 -17.045672
43917 -0.351872 -0.066661 -0.694317 -83.900587 -2.000490 -17.040890
43918 -0.328972 -0.081042 -0.692440 -83.603248 -2.024742 -17.035089
43919 -0.301253 -0.141195 -0.723147 -83.306617 -2.050011 -17.030168
43920 -0.242774 -0.174633 -0.757900 -83.008465 -2.075703 -17.024770
43921 -0.168660 -0.233877 -0.742969 -82.710525 -2.102152 -17.018779
43922 -0.146740 -0.265256 -0.709286 -82.411857 -2.128601 -17.014049
43923 -0.158187 -0.215894 -0.724060 -82.112238 -2.155296 -17.009472
43924 -0.097156 -0.271373 -0.782120 -81.812796 -2.182374 -17.004035
43925 -0.030360 -0.365289 -0.741958 -81.512444 -2.209436 -16.998393
43926 -0.031695 -0.268918 -0.742450 -81.211595 -2.236491 -16.993834
43927 0.011273 -0.340363 -0.760612 -80.910170 -2.263241 -16.988825
43928 0.019810 -0.472255 -0.763361 -80.608605 -2.289832 -16.985417
43929 0.048946 -0.388079 -0.783807 -80.306295 -2.316687 -16.982593
43930 0.056820 -0.383396 -0.810987 -80.002750 -2.343147 -16.979414
43931 0.039018 -0.518470 -0.841906 -79.698835 -2.369665 -16.976950
43932 0.069566 -0.466815 -0.854426 -79.393657 -2.395381 -16.975396
43933 0.079706 -0.479832 -0.863222 -79.087620 -2.421476 -16.973955
43934 0.049348 -0.567086 -0.875009 -78.780370 -2.446712 -16.973653
43935 0.030782 -0.535921 -0.840021 -78.472281 -2.472050 -16.973728
43936 0.039746 -0.545131 -0.822859 -78.163077 -2.496885 -16.974645
43937 0.032378 -0.533524 -0.858959 -77.853202 -2.521581 -16.975051
43938 0.037826 -0.526368 -0.900132 -77.541690 -2.545389 -16.976597
43939 0.080890 -0.446237 -0.911338 -77.229965 -2.569142 -16.977927
43940 0.090527 -0.434377 -0.904693 -76.917090 -2.593025 -16.979376
43941 0.157646 -0.440373 -0.904391 -76.603259 -2.616313 -16.980384
43942 0.184941 -0.418233 -0.896195 -76.288978 -2.638778 -16.982629
43943 0.224588 -0.382873 -0.912505 -75.973687 -2.660830 -16.985611
43944 0.255387 -0.293160 -0.938574 -75.657683 -2.682053 -16.989394
43945 0.239240 -0.271984 -0.944286 -75.341952 -2.703259 -16.993303
43946 0.263255 -0.222381 -0.953914 -75.025225 -2.723392 -16.997000
43947 0.335990 -0.200457 -0.941871 -74.707998 -2.743238 -17.000462
43948 0.309048 -0.130054 -0.931067 -74.389939 -2.762417 -17.004496
43949 0.309416 -0.120376 -0.933807 -74.072844 -2.781194 -17.007343
43950 0.299157 -0.088502 -0.924406 -73.755240 -2.799807 -17.009979
43951 0.277889 -0.020832 -0.913014 -73.437045 -2.817562 -17.011411
43952 0.258540 0.034210 -0.923121 -73.118892 -2.834966 -17.012741
43953 0.236142 0.107273 -0.907674 -72.800626 -2.852806 -17.012710
43954 0.220675 0.161772 -0.927732 -72.482935 -2.869996 -17.011611
43955 0.257194 0.181498 -0.930160 -72.164828 -2.887251 -17.009371
43956 0.255310 0.206186 -0.918238 -71.847442 -2.904001 -17.008206
43957 0.254956 0.221854 -0.913064 -71.530270 -2.920816 -17.007319
43958 0.208311 0.201896 -0.916238 -71.213055 -2.937282 -17.007462
43959 0.174362 0.193599 -0.916330 -70.896667 -2.953266 -17.008496
43960 0.074137 0.258462 -0.891244 -70.580303 -2.969316 -17.010331
43961 -0.028620 0.321481 -0.902040 -70.264212 -2.985582 -17.011515
43962 -0.120101 0.396930 -0.886922 -69.948106 -3.002583 -17.011748
43963 -0.175033 0.490748 -0.840799 -69.632671 -3.020743 -17.010064
43964 -0.190941 0.588514 -0.818618 -69.317764 -3.040159 -17.006156
43965 -0.249995 0.674657 -0.869619 -69.002804 -3.060865 -16.999801
43966 -0.387006 0.917828 -1.163227 -68.688564 -3.084015 -16.990005
43967 -0.502450 0.863480 -1.015008 -68.375587 -3.109915 -16.974671
43968 -0.437908 0.955223 -0.606164 -68.063539 -3.137930 -16.955147
43969 -0.400339 0.947289 -0.363521 -67.752060 -3.168912 -16.931338
43970 -0.401026 0.943860 -0.328853 -67.441079 -3.201889 -16.902719
43971 -0.357222 1.003327 -0.387224 -67.130365 -3.238021 -16.868451
43972 -0.313041 1.045509 -0.482464 -66.821017 -3.277075 -16.829194
43973 -0.265481 1.092019 -0.507656 -66.512869 -3.319021 -16.784715
43974 -0.260097 1.086924 -0.509480 -66.205029 -3.363289 -16.735460
43975 -0.223385 1.075572 -0.531355 -65.898597 -3.411001 -16.681485
43976 -0.208274 1.079564 -0.512677 -65.593419 -3.461714 -16.623254
43977 -0.192340 1.060711 -0.514199 -65.289012 -3.515264 -16.560911
43978 -0.172265 1.044531 -0.513621 -64.986319 -3.571950 -16.493942
43979 -0.166483 1.018095 -0.510474 -64.684397 -3.631352 -16.422274
43980 -0.118217 1.055714 -0.497252 -64.384581 -3.693263 -16.347219
43981 -0.124355 1.037242 -0.496393 -64.085036 -3.758292 -16.268914
43982 -0.152597 1.025104 -0.490431 -63.786970 -3.825994 -16.186375
43983 -0.163584 1.041149 -0.469806 -63.490401 -3.896869 -16.100120
43984 -0.161591 1.042657 -0.486545 -63.194950 -3.970795 -16.009673
43985 -0.131558 1.055425 -0.469878 -62.901030 -4.047879 -15.916094
43986 -0.103175 1.067852 -0.485464 -62.607845 -4.128224 -15.819597
43987 -0.086666 1.085880 -0.507096 -62.316403 -4.211233 -15.719960
43988 -0.073539 1.073469 -0.522025 -62.026304 -4.297199 -15.617829
43989 -0.044394 1.083335 -0.513566 -61.737313 -4.386062 -15.512572
43990 -0.091852 1.076572 -0.504783 -61.450026 -4.478067 -15.405347
43991 -0.163210 1.066935 -0.519797 -61.164646 -4.573412 -15.294884
43992 -0.196234 1.045823 -0.528951 -60.881053 -4.671329 -15.181224
43993 -0.234577 1.024608 -0.518332 -60.598034 -4.773356 -15.063871
43994 -0.296272 1.008382 -0.494730 -60.316693 -4.879338 -14.942540
43995 -0.324796 0.973126 -0.485202 -60.035987 -4.989592 -14.816318
43996 -0.381773 0.963424 -0.465510 -59.756989 -5.104058 -14.685865
43997 -0.407502 0.927896 -0.482285 -59.478506 -5.222820 -14.550581
43998 -0.469220 0.895542 -0.490088 -59.200838 -5.346211 -14.412245
43999 -0.585452 0.861077 -0.511666 -58.924458 -5.474585 -14.269971
44000 -0.491992 0.933676 -0.452061 -58.648622 -5.607948 -14.124591
44001 -0.035629 1.350787 -0.175458 -58.374895 -5.744565 -13.976746
44002 0.773713 2.062239 0.202750 -58.106442 -5.882302 -13.830574
44003 1.885813 2.917219 0.705965 -57.844502 -6.017308 -13.692338
44004 2.929394 3.433742 1.140385 -57.592040 -6.143570 -13.571381
44005 3.426188 3.227320 1.312031 -57.349374 -6.256197 -13.473794
44006 3.098672 2.343911 1.131869 -57.114641 -6.353611 -13.402150
44007 2.306570 1.302570 0.664544 -56.885312 -6.437780 -13.353344
44008 1.461618 0.533374 0.139196 -56.659197 -6.511912 -13.323803
44009 0.913169 0.129957 -0.251626 -56.435063 -6.578327 -13.307215
44010 0.729761 0.044714 -0.520824 -56.211451 -6.639697 -13.300947
44011 0.774358 0.110112 -0.734468 -55.987657 -6.696738 -13.301721
44012 0.979847 0.227273 -0.881319 -55.765262 -6.750332 -13.308271
44013 1.285861 0.316231 -0.829928 -55.543803 -6.800275 -13.318424
44014 1.586020 0.294659 -0.635192 -55.323731 -6.845771 -13.332744
44015 1.841959 0.210983 -0.337940 -55.104390 -6.885694 -13.352089
44016 2.012803 0.132987 -0.128819 -54.885629 -6.918944 -13.377563
44017 2.120548 0.026431 -0.053237 -54.667922 -6.944899 -13.408982
44018 2.147257 -0.042386 -0.130792 -54.450320 -6.963054 -13.447605
44019 2.132603 -0.122463 -0.315491 -54.234136 -6.973224 -13.494470
44020 2.104805 -0.168226 -0.504461 -54.018773 -6.975087 -13.550027
44021 2.094852 -0.229884 -0.612339 -53.803934 -6.967584 -13.613957
44022 2.095808 -0.268658 -0.675914 -53.589548 -6.950563 -13.688058
44023 2.084783 -0.341781 -0.655598 -53.375938 -6.923957 -13.772137
44024 2.022551 -0.383395 -0.618453 -53.162584 -6.886930 -13.866961
44025 1.903184 -0.353015 -0.591089 -52.949479 -6.839962 -13.972099
44026 1.810509 -0.319334 -0.547778 -52.737258 -6.783715 -14.085944
44027 1.642807 -0.249302 -0.505043 -52.524981 -6.717891 -14.209519
44028 1.448270 -0.160119 -0.444129 -52.313992 -6.644086 -14.340455
44029 1.257025 -0.113143 -0.417171 -52.103626 -6.563207 -14.476815
44030 1.038094 -0.049954 -0.351782 -51.893956 -6.476799 -14.617681
44031 0.793824 -0.005905 -0.329740 -51.684717 -6.385838 -14.761156
44032 0.588228 0.046781 -0.281858 -51.475487 -6.291646 -14.905913
44033 0.438605 0.124942 -0.244667 -51.267307 -6.193877 -15.052217
44034 0.310998 0.169238 -0.244610 -51.059196 -6.094390 -15.198866
44035 0.211913 0.252296 -0.255819 -50.851698 -5.992918 -15.345767
44036 0.133541 0.299744 -0.232912 -50.644897 -5.890223 -15.493200
44037 0.085676 0.351920 -0.229553 -50.438351 -5.786671 -15.639719
44038 0.027684 0.426031 -0.227151 -50.232443 -5.681553 -15.785700
44039 -0.044007 0.446675 -0.165773 -50.027117 -5.575593 -15.930753
44040 -0.107407 0.454813 -0.131605 -49.823315 -5.469601 -16.074104
44041 -0.163369 0.500508 -0.131211 -49.619148 -5.363607 -16.216077
44042 -0.145792 0.520386 -0.092236 -49.416258 -5.258034 -16.355740
44043 -0.105463 0.541311 -0.065703 -49.214139 -5.152900 -16.493528
44044 -0.101877 0.560297 -0.063561 -49.012922 -5.048997 -16.628807
44045 -0.063589 0.574306 -0.043762 -48.812287 -4.946143 -16.760351
44046 -0.013505 0.579391 -0.042638 -48.612425 -4.844561 -16.888759
44047 0.057273 0.582207 -0.050765 -48.413108 -4.743425 -17.013962
44048 0.125023 0.576851 -0.060402 -48.215550 -4.643074 -17.136408
44049 0.194223 0.577963 -0.069955 -48.018251 -4.543432 -17.255317
44050 0.278019 0.600325 -0.114923 -47.821925 -4.444922 -17.370789
44051 0.343488 0.586407 -0.124203 -47.626433 -4.346962 -17.483181
44052 0.425797 0.571652 -0.151919 -47.431745 -4.248334 -17.593274
44053 0.482057 0.565751 -0.153684 -47.238170 -4.149938 -17.700631
44054 0.513982 0.572212 -0.153519 -47.046255 -4.051586 -17.804711
44055 0.503019 0.592633 -0.170393 -46.855288 -3.953725 -17.906189
44056 0.495439 0.622614 -0.142159 -46.665244 -3.855954 -18.005073
44057 0.482239 0.643040 -0.103155 -46.475757 -3.757693 -18.099742
44058 0.424792 0.663757 -0.000356 -46.287601 -3.660926 -18.191072
44059 0.344459 0.733498 0.138959 -46.099987 -3.565287 -18.278015
44060 0.268489 0.744204 0.225253 -45.913084 -3.472064 -18.360701
44061 0.178472 0.872854 0.349325 -45.727397 -3.381444 -18.438186
44062 0.053476 0.913908 0.288836 -45.541890 -3.294195 -18.509932
44063 -0.014791 1.108479 0.409398 -45.357097 -3.211182 -18.574548
44064 -0.190007 1.046211 0.221577 -45.173643 -3.134031 -18.631816
44065 -0.237119 1.093254 0.149057 -44.992198 -3.062315 -18.681736
44066 -0.191109 1.219768 0.181406 -44.812411 -2.995262 -18.725012
44067 -0.168307 1.188365 0.245802 -44.633400 -2.932720 -18.763173
44068 -0.270612 1.131449 0.271816 -44.455051 -2.874919 -18.795976
44069 -0.382229 1.101255 0.310762 -44.277380 -2.821425 -18.823939
44070 -0.422563 1.092883 0.256524 -44.101456 -2.773868 -18.845768
44071 -0.411184 1.069583 0.265265 -43.927075 -2.731041 -18.863293
44072 -0.354660 1.036892 0.285627 -43.754137 -2.692455 -18.876423
44073 -0.249583 0.923586 0.311202 -43.581828 -2.656976 -18.887070
44074 -0.186183 0.813746 0.306162 -43.410917 -2.623657 -18.896275
44075 -0.140108 0.783671 0.247802 -43.241461 -2.591509 -18.904484
44076 -0.132986 0.741590 0.203498 -43.073043 -2.560543 -18.912617
44077 -0.110810 0.694787 0.156629 -42.905622 -2.530388 -18.919619
44078 -0.101211 0.679391 0.153502 -42.738740 -2.501825 -18.926241
44079 -0.101173 0.641474 0.131118 -42.573582 -2.474208 -18.931600
44080 -0.040200 0.589193 0.094872 -42.408915 -2.447409 -18.936704
44081 -0.087241 0.511440 0.106312 -42.245710 -2.421757 -18.941175
44082 -0.132026 0.444923 -0.066812 -42.083264 -2.396905 -18.944488
44083 0.364574 0.713658 0.240736 -41.920881 -2.370699 -18.949152
44084 -0.021456 0.386048 -0.054482 -41.759206 -2.344175 -18.954526
44085 -0.096291 0.482333 0.080215 -41.598394 -2.318873 -18.959337
44086 0.052657 0.515081 0.097212 -41.438412 -2.293902 -18.964331
44087 0.039244 0.546534 0.125719 -41.279464 -2.269241 -18.969327
44088 -0.046446 0.513084 0.074708 -41.121285 -2.245262 -18.974017
44089 -0.039026 0.546312 0.087327 -40.963366 -2.221405 -18.978204
44090 -0.046244 0.534179 0.057087 -40.807092 -2.198148 -18.982418
44091 -0.046621 0.562431 0.068611 -40.651424 -2.174916 -18.987086
44092 -0.070966 0.529543 0.044868 -40.496346 -2.152124 -18.992078
44093 -0.179784 0.630459 0.028776 -40.342618 -2.129669 -18.997196
44094 0.045917 0.551020 0.060225 -40.189941 -2.106625 -19.003841
44095 -0.103342 0.631914 0.132927 -40.037970 -2.083156 -19.011811
44096 -0.317330 0.564770 0.203079 -39.887741 -2.060176 -19.019552
44097 -0.410746 0.734526 0.230191 -39.737599 -2.042401 -19.023438
44098 -0.084808 0.640827 0.175295 -39.587951 -2.025354 -19.027511
44099 -0.052470 0.675537 0.172643 -39.439538 -2.007159 -19.032933
44100 -0.372896 0.691991 0.116468 -39.292485 -1.991113 -19.037905
44101 -0.335835 0.687554 0.086165 -39.146736 -1.976977 -19.042308
44102 -0.202094 0.698164 0.049226 -39.002568 -1.962708 -19.046851
44103 -0.332824 0.659089 0.209807 -38.858984 -1.949284 -19.051829
44104 -0.421442 0.703273 0.234675 -38.716845 -1.939691 -19.054818
44105 -0.124427 0.715459 0.217829 -38.575408 -1.931708 -19.057221
44106 -0.088167 0.628757 0.191138 -38.434863 -1.923500 -19.061237
44107 -0.187510 0.609869 0.159384 -38.295726 -1.915078 -19.065139
44108 -0.151443 0.588766 0.125876 -38.158149 -1.908110 -19.068798
44109 -0.145757 0.608451 0.129737 -38.021522 -1.902346 -19.071919
44110 -0.099240 0.594414 0.141519 -37.886020 -1.897731 -19.074675
44111 -0.004321 0.522477 0.170804 -37.750944 -1.893007 -19.078214
44112 0.002248 0.430684 0.192936 -37.616339 -1.888298 -19.082444
44113 0.113181 0.379464 0.197794 -37.482166 -1.882430 -19.087889
44114 0.068034 0.452626 0.129759 -37.349133 -1.875873 -19.094499
44115 0.179341 0.392647 0.155336 -37.216893 -1.867569 -19.102641
44116 -0.309280 0.429890 0.070052 -37.085613 -1.860844 -19.109427
44117 -0.059660 0.372387 0.080478 -36.955764 -1.856328 -19.115084
44118 0.128678 0.370487 0.086317 -36.826856 -1.851484 -19.122166
44119 -0.063466 0.363641 0.070341 -36.699072 -1.845390 -19.130397
44120 -0.074398 0.346548 0.080811 -36.572635 -1.840491 -19.137671
