// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
13332 0.129151 0.770795 0.187882
13333 0.135431 0.761446 0.107010
13334 0.141727 0.693531 0.034683
13335 0.070380 0.698176 0.032842
13336 0.055921 0.658793 0.083525
13337 -0.003671 0.626356 0.036265
13338 -0.014939 0.627707 0.014845
13339 -0.041710 0.622120 0.050516
13340 -0.048210 0.590472 0.097016
13341 -0.087435 0.583794 0.095323
13342 -0.086898 0.567810 0.073908
13343 -0.068165 0.560183 0.057512
13344 -0.058244 0.559624 0.031920
13345 -0.053269 0.583724 0.016431
13346 -0.028914 0.630609 0.027653
13347 0.008268 0.648308 -0.018637
13348 0.007795 0.707560 -0.099147
13349 0.037166 0.691107 -0.174851
13350 0.035917 0.699858 -0.218841
13351 0.051612 0.762846 -0.240540
13352 0.068381 0.804859 -0.285818
13353 0.078844 0.798592 -0.262690
13354 0.073198 0.838192 -0.243937
13355 0.068848 0.849835 -0.232445
13356 0.088860 0.832018 -0.233872
13357 0.118566 0.788470 -0.224648
13358 0.133068 0.766547 -0.178632
13359 0.095365 0.733727 -0.102096
13360 0.103411 0.726847 -0.109914
13361 0.120697 0.689072 -0.110946
13362 0.144378 0.686356 -0.091412
13363 0.123856 0.654776 -0.075239
13364 0.126325 0.604429 -0.073084
13365 0.130590 0.526040 -0.097506
13366 0.083586 0.488605 -0.101111
13367 0.047307 0.444822 -0.125455
13368 0.037586 0.408721 -0.218041
13369 -0.012727 0.384935 -0.311067
13370 -0.062548 0.369922 -0.356940
13371 -0.099869 0.334453 -0.443382
13372 -0.120900 0.341363 -0.542252
13373 -0.144594 0.365109 -0.545910
13374 -0.219484 0.364670 -0.569182
13375 -0.237793 0.375794 -0.609129
13376 -0.284653 0.405198 -0.629954
13377 -0.286314 0.384782 -0.637240
13378 -0.330299 0.429730 -0.635922
13379 -0.380835 0.443141 -0.616628
13380 -0.363606 0.456179 -0.586863
13381 -0.389402 0.477930 -0.537582
13382 -0.405191 0.460246 -0.480635
13383 -0.386673 0.465007 -0.443739
13384 -0.349009 0.523237 -0.385244
13385 -0.337713 0.520135 -0.367587
13386 -0.324178 0.513146 -0.339164
13387 -0.301757 0.464059 -0.309084
13388 -0.276551 0.435671 -0.333494
13389 -0.231227 0.428453 -0.306734
13390 -0.215280 0.429618 -0.218649
13391 -0.203982 0.364870 -0.143774
13392 -0.137908 0.347069 -0.113336
13393 -0.105959 0.324505 -0.150455
13394 -0.116397 0.303311 -0.195566
13395 -0.080618 0.311223 -0.199160
13396 -0.103074 0.275181 -0.073677
13397 -0.105866 0.290250 0.036849
13398 -0.088940 0.362214 -0.063869
13399 -0.068885 0.429201 -0.126603
13400 -0.106582 0.441014 -0.037813
13401 -0.089875 0.465540 -0.069608
13402 -0.084045 0.557868 -0.171986
13403 -0.077857 0.567754 -0.293676
13404 -0.109276 0.576101 -0.257805
13405 -0.094476 0.624076 -0.353432
13406 -0.107671 0.665399 -0.371029
13407 -0.164633 0.646830 -0.401907
13408 -0.098931 0.650202 -0.373576
13409 -0.111612 0.786311 -0.355786
13410 -0.140488 0.743331 -0.439306
13411 -0.156464 0.708236 -0.464526
13412 -0.155519 0.768505 -0.446522
13413 -0.115404 0.790413 -0.457223
13414 -0.131631 0.719541 -0.398343
13415 -0.091865 0.697131 -0.371070
13416 -0.067134 0.709729 -0.437998
13417 -0.069191 0.671657 -0.323137
13418 -0.024444 0.643163 -0.262301
13419 -0.001014 0.597977 -0.271751
13420 0.048847 0.592848 -0.301312
13421 0.074106 0.569576 -0.209117
13422 0.031241 0.549659 -0.188877
13423 0.011215 0.559719 -0.238459
13424 -0.007429 0.537646 -0.261945
13425 -0.079874 0.478984 -0.233593
13426 -0.120407 0.462217 -0.208842
13427 -0.171300 0.430608 -0.176991
13428 -0.158608 0.402003 -0.054148
13429 -0.180302 0.405676 -0.006630
13430 -0.154659 0.424995 -0.017117
13431 -0.151420 0.440132 -0.060612
13432 -0.163986 0.388284 -0.123149
13433 -0.149740 0.417046 -0.191616
13434 -0.152744 0.408777 -0.207647
13435 -0.185563 0.339340 -0.170319
13436 -0.158367 0.301463 -0.284377
13437 -0.157821 0.311042 -0.441343
13438 -0.139827 0.280045 -0.488733
13439 -0.197725 0.263763 -0.485562
13440 -0.144587 0.245367 -0.535518
13441 -0.160356 0.305411 -0.558518
13442 -0.168053 0.301438 -0.477942
13443 -0.168138 0.319928 -0.460212
13444 -0.145912 0.330951 -0.425386
13445 -0.164209 0.326194 -0.398984
13446 -0.128036 0.261704 -0.291599
13447 -0.177224 0.302268 -0.214533
13448 -0.080180 0.232959 -0.209705
13449 -0.159236 0.235925 -0.101556
13450 -0.206287 0.176902 -0.194308
13451 -0.184338 0.218540 -0.302423
13452 -0.258525 0.169579 -0.541650
13453 -0.171625 0.339774 -0.518525
13454 -0.208306 0.309279 -0.145580
13455 -0.233814 0.106033 0.200160
13456 -0.178247 0.171016 0.080586
13457 -0.246167 0.232366 -0.101298
13458 -0.342353 0.122541 0.085797
13459 -0.384205 0.062374 0.134209
13460 -0.381825 0.178808 -0.063261
13461 -0.355655 0.229765 -0.178584
13462 -0.454486 0.147093 0.011930
13463 -0.479829 0.174777 -0.119724
13464 -0.420694 0.301989 -0.274651
13465 -0.448135 0.254498 -0.191029
13466 -0.490376 0.225928 -0.109538
13467 -0.420922 0.319887 -0.229241
13468 -0.409441 0.340910 -0.344970
13469 -0.398916 0.312507 -0.190537
13470 -0.363952 0.327754 -0.174858
13471 -0.338817 0.354578 -0.343181
13472 -0.260195 0.392990 -0.454735
13473 -0.294308 0.305726 -0.421432
13474 -0.242363 0.307961 -0.411089
13475 -0.205314 0.307157 -0.547775
13476 -0.181238 0.289302 -0.552390
13477 -0.179998 0.242222 -0.540764
13478 -0.109650 0.273016 -0.575429
13479 -0.072619 0.240998 -0.561362
13480 -0.073854 0.226646 -0.530282
13481 -0.020390 0.269023 -0.531811
13482 0.010275 0.254607 -0.613279
13483 0.057654 0.244697 -0.536094
13484 0.053764 0.217563 -0.483979
13485 0.134833 0.236798 -0.502824
13486 0.168240 0.218625 -0.586321
13487 0.195019 0.241534 -0.438109
13488 0.269503 0.220409 -0.351563
13489 0.263932 0.239610 -0.344300
13490 0.337440 0.278873 -0.472557
13491 0.385605 0.298830 -0.375689
13492 0.386919 0.309854 -0.265187
13493 0.366515 0.314714 -0.357121
13494 0.421636 0.359832 -0.461575
13495 0.385953 0.251852 -0.316883
13496 0.343304 0.211167 -0.189864
13497 0.343243 0.304572 -0.348563
13498 0.384817 0.323440 -0.264058
13499 0.284996 0.244293 -0.132346
13500 0.231456 0.241535 -0.176796
13501 0.261423 0.334483 -0.472846
13502 0.208953 0.202525 -0.301506
13503 0.163388 0.127490 -0.163765
13504 0.182565 0.150182 -0.402828
13505 0.265389 0.259550 -0.564142
13506 0.241512 0.113204 -0.404987
13507 0.227511 0.036376 -0.279554
13508 0.281916 0.077286 -0.654494
13509 0.288471 0.083162 -0.612420
13510 0.251769 -0.029138 -0.472531
13511 0.208015 -0.040152 -0.501556
13512 0.302265 0.119058 -0.740295
13513 0.286696 0.058008 -0.656667
13514 0.254336 0.039331 -0.481648
13515 0.341040 0.103965 -0.710642
13516 0.381028 0.188863 -0.651129
13517 0.425472 0.129393 -0.522207
13518 0.409579 0.115770 -0.477447
13519 0.602022 0.278652 -0.765142
13520 0.607361 0.202856 -0.683081
13521 0.564841 0.103634 -0.389751
13522 0.709838 0.192551 -0.586690
13523 0.712248 0.197526 -0.611076
13524 0.745580 0.177187 -0.459002
13525 0.790755 0.125479 -0.490112
13526 0.811284 0.166735 -0.578249
13527 0.770359 0.117318 -0.510961
13528 0.760523 0.075277 -0.490842
13529 0.810650 0.061404 -0.568877
13530 0.746246 0.057941 -0.496131
13531 0.676328 -0.029228 -0.515848
13532 0.602977 -0.089781 -0.508256
13533 0.583379 -0.084653 -0.424388
13534 0.456098 -0.182967 -0.415337
13535 0.410588 -0.164443 -0.367220
13536 0.361056 -0.139421 -0.371061
13537 0.217343 -0.156503 -0.350422
13538 0.236027 0.003087 -0.477820
13539 0.112292 0.001372 -0.388173
13540 0.020588 0.013992 -0.329000
13541 -0.030701 0.103926 -0.529651
13542 -0.081854 0.106876 -0.516611
13543 -0.154093 0.043618 -0.474246
13544 -0.267336 -0.001389 -0.429714
13545 -0.173112 0.125164 -0.631832
13546 -0.272625 0.068217 -0.560522
13547 -0.298064 0.073927 -0.475039
13548 -0.273565 0.109297 -0.794912
13549 -0.273456 0.151241 -0.752219
13550 -0.288657 0.090832 -0.699496
13551 -0.333716 0.002389 -0.647102
13552 -0.231765 0.109958 -0.936728
13553 -0.250948 0.045494 -0.866422
13554 -0.293857 -0.076147 -0.584461
13555 -0.222672 -0.120653 -0.745812
13556 -0.185247 -0.118647 -0.736097
13557 -0.157126 -0.214787 -0.605667
13558 -0.182389 -0.340236 -0.423253
13559 -0.060282 -0.277728 -0.604529
13560 -0.032539 -0.387335 -0.498617
13561 -0.028795 -0.488787 -0.231207
13562 0.002630 -0.489102 -0.403556
13563 0.036890 -0.411799 -0.432500
13564 0.040614 -0.502680 -0.407059
13565 -0.011493 -0.570704 -0.246789
13566 -0.011177 -0.540705 -0.433949
13567 -0.023616 -0.498238 -0.429893
13568 -0.089196 -0.560066 -0.304327
13569 -0.135313 -0.542294 -0.315517
13570 -0.198472 -0.451249 -0.495831
13571 -0.204695 -0.397300 -0.549359
13572 -0.259590 -0.390559 -0.505283
13573 -0.262025 -0.317715 -0.556809
13574 -0.276471 -0.197819 -0.754698
13575 -0.298668 -0.114989 -0.771727
13576 -0.278784 -0.096557 -0.684033
13577 -0.316147 -0.042841 -0.672292
13578 -0.303687 0.075648 -0.788207
13579 -0.291709 0.190134 -0.905886
13580 -0.265709 0.254150 -0.856975
13581 -0.228781 0.285257 -0.682787
13582 -0.240427 0.327154 -0.729548
13583 -0.113177 0.391728 -0.654070
13584 -0.213035 0.486124 -1.058853
13585 -0.193650 0.525766 -0.940019
13586 -0.150906 0.257837 -0.540228
13587 -0.165152 0.214375 -0.618267
13588 -0.119977 0.421398 -1.282624
13589 -0.186861 0.389246 -1.543039
13590 -0.253976 0.261198 -1.320218
13591 -0.162422 0.282886 -1.336308
13592 -0.092191 0.340519 -1.442714
13593 0.059064 0.301035 -1.203465
13594 0.033829 0.089213 -0.865581
13595 0.049305 0.150040 -1.046916
13596 0.071386 0.259893 -1.289690
13597 0.032941 0.150929 -0.965405
13598 0.017692 0.038227 -0.673291
13599 0.043244 0.104672 -0.824487
13600 0.063086 0.203431 -1.004107
13601 0.008677 0.144298 -0.785526
13602 -0.021154 0.133559 -0.677533
13603 0.041310 0.265269 -0.898443
13604 0.041988 0.294543 -0.869688
13605 0.007338 0.240825 -0.631327
13606 0.022461 0.331156 -0.597554
13607 0.018702 0.441587 -0.672057
13608 0.012854 0.464574 -0.590714
13609 0.042610 0.592002 -0.524469
13610 0.082897 0.691880 -0.660375
13611 0.113518 0.739305 -0.752684
13612 0.086301 0.771225 -0.706896
13613 0.042555 0.824798 -0.754068
13614 0.039236 0.796754 -1.019754
13615 -0.054989 0.773239 -1.060751
13616 -0.101553 0.794322 -1.008413
13617 -0.115912 0.685386 -1.041713
13618 -0.128914 0.652180 -1.007278
13619 -0.093816 0.670071 -0.990492
13620 -0.119069 0.549617 -1.037644
13621 -0.116063 0.527418 -1.049258
13622 -0.165257 0.478099 -1.054575
13623 -0.192525 0.371780 -1.021579
13624 -0.190530 0.341832 -0.941440
13625 -0.198799 0.270822 -0.790836
13626 -0.211392 0.239804 -0.754562
13627 -0.238058 0.247610 -0.711514
13628 -0.257746 0.212185 -0.641943
13629 -0.242243 0.201671 -0.561257
13630 -0.270135 0.209653 -0.549542
13631 -0.266685 0.223008 -0.492144
13632 -0.268883 0.235815 -0.409952
13633 -0.268709 0.252214 -0.385088
13634 -0.243049 0.285883 -0.400393
13635 -0.219649 0.300264 -0.326061
13636 -0.201546 0.330836 -0.335333
13637 -0.190016 0.377226 -0.368642
13638 -0.161657 0.384985 -0.336575
13639 -0.146852 0.379667 -0.336969
13640 -0.127135 0.410760 -0.418277
13641 -0.093249 0.442134 -0.468296
13642 -0.080038 0.428886 -0.470207
13643 -0.062887 0.438303 -0.499531
13644 -0.036172 0.438351 -0.577029
13645 -0.019567 0.406951 -0.579536
13646 -0.006014 0.382597 -0.617006
13647 0.009387 0.348972 -0.612836
13648 0.047186 0.299743 -0.609026
13649 0.048080 0.252153 -0.535011
13650 0.047580 0.234379 -0.533132
13651 0.046137 0.193764 -0.527421
13652 0.060402 0.128262 -0.502290
13653 0.048008 0.088819 -0.469806
13654 0.016237 0.048626 -0.411856
13655 -0.018500 -0.002497 -0.403287
13656 -0.050220 -0.036952 -0.364647
13657 -0.082700 -0.069603 -0.218547
13658 -0.140267 -0.113860 -0.150207
13659 -0.141406 -0.106575 -0.080893
13660 -0.123384 -0.126025 0.026400
13661 -0.161223 -0.179793 0.188537
13662 -0.162912 -0.193048 0.228332
13663 -0.166120 -0.211365 0.273921
13664 -0.191946 -0.265845 0.374339
13665 -0.227755 -0.314589 0.447117
13666 -0.235395 -0.344186 0.410073
13667 -0.292785 -0.360010 0.502271
13668 -0.337892 -0.371000 0.536132
13669 -0.305634 -0.372440 0.464483
13670 -0.297447 -0.317672 0.423201
13671 -0.314714 -0.313025 0.412149
13672 -0.284827 -0.300501 0.398092
13673 -0.284796 -0.310838 0.329229
13674 -0.269885 -0.330027 0.318089
13675 -0.247664 -0.363271 0.329935
13676 -0.277276 -0.414070 0.338234
13677 -0.260789 -0.426889 0.331023
13678 -0.234305 -0.446478 0.316087
13679 -0.193827 -0.455316 0.303386
13680 -0.139235 -0.428259 0.306357
13681 -0.086778 -0.452887 0.348736
13682 -0.018857 -0.436991 0.351513
13683 0.010956 -0.380346 0.320959
13684 0.056022 -0.378394 0.303843
13685 0.070016 -0.400258 0.336246
13686 0.073123 -0.397553 0.319180
13687 0.108140 -0.432779 0.257214
13688 0.073332 -0.502501 0.241723
13689 0.040602 -0.537207 0.273276
13690 0.012967 -0.572640 0.268300
13691 0.023590 -0.605200 0.206943
13692 -0.018098 -0.638251 0.222007
13693 -0.052791 -0.638981 0.229994
13694 -0.110045 -0.662274 0.140141
13695 -0.150488 -0.683738 0.121095
13696 -0.183558 -0.734360 0.087641
13697 -0.252972 -0.762787 0.101281
13698 -0.221465 -0.742433 0.008929
13699 -0.233066 -0.780541 0.052860
13700 -0.218815 -0.781994 0.151407
13701 -0.204609 -0.834844 0.168048
13702 -0.177138 -0.861493 0.167565
13703 -0.196006 -0.939919 0.191533
13704 -0.190164 -0.977458 0.229725
13705 -0.194012 -0.986962 0.094374
13706 -0.201721 -1.042094 0.063509
13707 -0.182645 -1.084954 0.124804
13708 -0.141570 -1.127016 0.207442
13709 -0.112662 -1.148641 0.229321
13710 -0.064347 -1.145183 0.292151
13711 -0.014209 -1.148957 0.359832
13712 0.032004 -1.134793 0.406472
13713 0.088733 -1.113433 0.370888
13714 0.091321 -1.094894 0.379543
13715 0.093930 -1.152784 0.389570
13716 0.130950 -1.183051 0.377491
13717 0.121355 -1.194748 0.337709
13718 0.089913 -1.235877 0.351647
13719 0.059847 -1.219364 0.301925
13720 0.046567 -1.208391 0.228721
13721 0.020606 -1.161893 0.171478
13722 0.015432 -1.126522 0.117170
13723 -0.017288 -1.094149 0.052331
13724 -0.022088 -1.067620 -0.040119
13725 -0.033487 -1.005748 -0.111213
13726 -0.033379 -0.937465 -0.183840
13727 -0.041361 -0.905948 -0.209883
13728 -0.058967 -0.841322 -0.224318
13729 -0.042202 -0.834205 -0.294824
13730 -0.036107 -0.849595 -0.334577
13731 -0.033275 -0.837130 -0.333758
13732 -0.070866 -0.892869 -0.352663
13733 -0.030892 -0.919179 -0.382585
13734 -0.064194 -1.012319 -0.330914
13735 -0.073138 -1.084134 -0.303089
13736 -0.068620 -1.125644 -0.292081
13737 -0.047328 -1.129002 -0.230740
13738 -0.038274 -1.129942 -0.133075
13739 -0.014582 -1.167794 -0.069407
13740 -0.002680 -1.163531 -0.044360
13741 0.023245 -1.135010 -0.001802
13742 0.024659 -1.124456 0.053982
13743 0.033101 -1.093815 0.106733
13744 0.051854 -1.016810 0.123178
13745 0.073758 -0.969861 0.104377
13746 0.113819 -0.892371 0.123437
13747 0.150109 -0.813443 0.205869
13748 0.164362 -0.696149 0.219810
13749 0.232747 -0.564879 0.182878
13750 0.247816 -0.456200 0.186687
13751 0.253193 -0.398118 0.175181
13752 0.260619 -0.345633 0.050260
13753 0.277585 -0.303342 -0.034442
13754 0.253699 -0.289293 -0.083828
13755 0.265186 -0.299374 -0.192369
13756 0.250460 -0.244680 -0.325423
13757 0.242487 -0.219300 -0.404132
13758 0.216469 -0.226365 -0.454367
13759 0.184227 -0.211308 -0.553092
13760 0.159304 -0.236242 -0.622172
13761 0.096412 -0.239705 -0.621021
13762 0.062079 -0.284299 -0.624171
13763 0.002506 -0.267534 -0.678004
13764 -0.014366 -0.261992 -0.736057
13765 -0.041760 -0.265412 -0.733033
13766 -0.056619 -0.244655 -0.730604
13767 -0.085578 -0.246223 -0.737466
13768 -0.065455 -0.269367 -0.718881
13769 -0.090666 -0.269386 -0.634971
13770 -0.075002 -0.312930 -0.546044
13771 -0.069867 -0.359088 -0.453600
13772 -0.073850 -0.373333 -0.398060
13773 -0.067266 -0.370732 -0.341465
13774 -0.066098 -0.335930 -0.310294
13775 -0.061370 -0.292468 -0.307748
13776 -0.062025 -0.228570 -0.286064
13777 -0.064192 -0.156292 -0.256200
13778 -0.080681 -0.115566 -0.208803
13779 -0.098853 -0.068221 -0.177351
13780 -0.123241 -0.026921 -0.199399
13781 -0.157425 0.010492 -0.200418
13782 -0.176562 0.000271 -0.167549
13783 -0.211328 -0.000944 -0.169082
13784 -0.238282 -0.007983 -0.209152
13785 -0.293214 -0.041846 -0.237305
13786 -0.298624 -0.081359 -0.271065
13787 -0.340427 -0.138390 -0.339575
13788 -0.371767 -0.173965 -0.423568
13789 -0.413174 -0.228730 -0.514292
13790 -0.433937 -0.254549 -0.589097
13791 -0.429570 -0.284199 -0.608171
13792 -0.402863 -0.303022 -0.631008
13793 -0.409520 -0.305924 -0.669192
13794 -0.418562 -0.343034 -0.675667
13795 -0.424547 -0.399722 -0.619271
13796 -0.430342 -0.462181 -0.605355
13797 -0.427325 -0.474318 -0.612438
13798 -0.400177 -0.510326 -0.568637
13799 -0.390527 -0.570088 -0.439356
13800 -0.376663 -0.582456 -0.365866
13801 -0.354174 -0.555689 -0.344647
13802 -0.275252 -0.573252 -0.235740
13803 -0.316085 -0.507456 -0.041042
13804 -0.256695 -0.549678 -0.114552
13805 -0.247762 -0.483336 -0.143583
13806 -0.306270 -0.472859 -0.051743
13807 -0.281292 -0.495627 -0.082491
13808 -0.286355 -0.534224 -0.083423
13809 -0.313569 -0.506549 0.000980
13810 -0.262159 -0.501226 0.028463
13811 -0.259155 -0.472185 0.068775
13812 -0.227066 -0.413217 0.077162
13813 -0.173794 -0.384378 0.116478
13814 -0.155873 -0.375299 0.118488
13815 -0.135692 -0.360987 0.129067
13816 -0.123160 -0.351484 0.148272
13817 -0.087541 -0.358775 0.138165
13818 -0.073764 -0.344876 0.170340
13819 -0.075304 -0.362546 0.093315
13820 -0.074331 -0.392335 0.050287
13821 -0.084584 -0.374159 0.084213
13822 -0.062736 -0.439005 0.005298
13823 -0.060770 -0.479534 -0.060811
13824 -0.060562 -0.512074 -0.101950
13825 -0.025393 -0.537036 -0.126791
13826 -0.033299 -0.611444 -0.143673
13827 0.006127 -0.611027 -0.163157
13828 0.040157 -0.628347 -0.191423
13829 0.067587 -0.625641 -0.185125
13830 0.098892 -0.666995 -0.170411
13831 0.139955 -0.696108 -0.131833
13832 0.200833 -0.685046 -0.117177
13833 0.212657 -0.724152 -0.041051
13834 0.272873 -0.784628 0.067452
13835 0.316191 -0.798809 0.119534
13836 0.358550 -0.809147 0.135555
13837 0.396598 -0.861468 0.177786
13838 0.439431 -0.949326 0.234138
13839 0.457981 -1.044250 0.259350
13840 0.472171 -1.130383 0.290251
13841 0.482640 -1.215920 0.322030
13842 0.483595 -1.241756 0.353916
13843 0.491071 -1.292670 0.381231
13844 0.514226 -1.304871 0.415168
13845 0.523825 -1.322273 0.474029
13846 0.529725 -1.346070 0.499737
13847 0.542298 -1.316028 0.553263
13848 0.491889 -1.302655 0.612880
13849 0.455407 -1.275585 0.612071
13850 0.424712 -1.218286 0.625503
13851 0.402505 -1.171394 0.648351
13852 0.371525 -1.108567 0.675348
13853 0.355772 -1.022379 0.662539
13854 0.330615 -0.913342 0.627333
13855 0.302324 -0.823184 0.620853
13856 0.283333 -0.768717 0.622341
13857 0.235177 -0.705597 0.575268
13858 0.194477 -0.626416 0.496086
13859 0.143911 -0.575412 0.436501
13860 0.097375 -0.523472 0.359796
13861 0.085332 -0.490297 0.300497
13862 0.038983 -0.501690 0.194847
13863 -0.006749 -0.529728 0.102588
13864 -0.019803 -0.552737 0.079233
13865 -0.044518 -0.576213 0.046922
13866 -0.080293 -0.609301 0.019815
13867 -0.083057 -0.621157 0.028102
13868 -0.091969 -0.647247 0.042613
13869 -0.098543 -0.711543 0.036025
13870 -0.129212 -0.753959 0.092981
13871 -0.141383 -0.795559 0.101081
13872 -0.163759 -0.830201 0.123471
13873 -0.163747 -0.886100 0.154724
13874 -0.168229 -0.915379 0.191495
13875 -0.146585 -0.965545 0.228421
13876 -0.145033 -0.970134 0.244377
13877 -0.119545 -0.959233 0.303916
13878 -0.085056 -0.950743 0.353140
13879 -0.030817 -0.884482 0.390531
13880 0.030522 -0.812928 0.405108
13881 0.090166 -0.735638 0.437370
13882 0.161859 -0.665185 0.439850
13883 0.215989 -0.634505 0.474686
13884 0.233454 -0.583534 0.472137
13885 0.268770 -0.570099 0.483699
13886 0.268269 -0.565840 0.476669
13887 0.278596 -0.534578 0.434387
13888 0.257860 -0.532478 0.350904
13889 0.258602 -0.525153 0.327336
13890 0.229617 -0.517396 0.329031
13891 0.219760 -0.516283 0.317476
13892 0.189063 -0.511065 0.299489
13893 0.179680 -0.510972 0.237944
13894 0.154646 -0.522197 0.238377
13895 0.112812 -0.555670 0.197152
13896 0.093292 -0.595043 0.210433
13897 0.040088 -0.620235 0.243821
13898 0.010397 -0.665440 0.297021
13899 0.011980 -0.698037 0.319411
13900 0.008576 -0.755616 0.378913
13901 -0.020153 -0.803427 0.437087
13902 0.007138 -0.821580 0.426590
13903 0.018994 -0.848343 0.410182
13904 0.028394 -0.833265 0.442083
13905 0.083061 -0.796609 0.510132
13906 0.093095 -0.783540 0.604287
13907 0.151827 -0.765822 0.627826
13908 0.189103 -0.727896 0.673389
13909 0.222575 -0.755137 0.704130
13910 0.230560 -0.816275 0.680059
13911 0.241066 -0.852913 0.563623
13912 0.229677 -0.885127 0.475677
13913 0.204338 -0.937472 0.417980
13914 0.225729 -0.939390 0.283851
13915 0.243381 -0.908522 0.199446
13916 0.330216 -0.914282 0.294608
13917 0.379147 -0.894361 0.389490
13918 0.429461 -0.881572 0.394391
13919 0.468855 -0.950217 0.428644
13920 0.454707 -1.029110 0.393150
13921 0.449109 -1.046322 0.262416
13922 0.448953 -1.069472 0.146738
13923 0.444799 -1.027026 0.089231
13924 0.472562 -0.956992 0.069265
13925 0.508768 -0.862061 0.117805
13926 0.544554 -0.773256 0.147810
13927 0.545551 -0.740622 0.186593
13928 0.548424 -0.713336 0.201331
13929 0.483869 -0.692624 0.205539
13930 0.428855 -0.720461 0.191024
13931 0.357750 -0.720879 0.208431
13932 0.303600 -0.743385 0.146792
13933 0.261946 -0.701783 0.088802
13934 0.241104 -0.650056 0.050077
13935 0.190243 -0.643771 -0.015261
13936 0.173804 -0.572838 -0.055481
13937 0.146382 -0.507706 -0.031149
13938 0.138405 -0.469486 -0.041380
13939 0.138447 -0.454059 -0.058806
13940 0.122916 -0.477064 0.026356
13941 0.086958 -0.513608 0.070433
13942 0.077738 -0.546447 0.079542
13943 0.067893 -0.561589 0.042245
13944 0.047262 -0.599265 0.122938
13945 0.052117 -0.610693 0.207273
13946 0.079510 -0.567125 0.216559
13947 0.114723 -0.577821 0.234842
13948 0.157303 -0.570305 0.300869
13949 0.193023 -0.569935 0.371599
13950 0.220074 -0.571504 0.390306
13951 0.255474 -0.589769 0.398685
13952 0.293135 -0.606438 0.420470
13953 0.332016 -0.627168 0.405477
13954 0.333331 -0.616590 0.369357
13955 0.327137 -0.623642 0.312433
13956 0.345277 -0.637480 0.299121
13957 0.362141 -0.663684 0.286576
13958 0.374889 -0.715328 0.235141
13959 0.382973 -0.719081 0.174896
13960 0.401623 -0.739776 0.160883
13961 0.421247 -0.775038 0.152181
13962 0.441619 -0.755496 0.099150
13963 0.470537 -0.762928 0.076039
13964 0.504686 -0.784166 0.067928
13965 0.513678 -0.833079 0.087314
13966 0.536703 -0.852429 0.056217
13967 0.520343 -0.896046 0.044647
13968 0.530681 -0.953095 0.050803
13969 0.521434 -0.962691 0.058847
13970 0.515892 -1.005485 0.063008
13971 0.513329 -0.965724 0.051425
13972 0.539945 -0.941370 0.050549
13973 0.574994 -0.892538 0.042068
13974 0.593162 -0.829905 0.044710
13975 0.613430 -0.768113 0.030815
13976 0.630718 -0.712237 0.025303
13977 0.650289 -0.683037 0.029336
13978 0.657542 -0.644352 0.003430
13979 0.636817 -0.632461 -0.016235
13980 0.646279 -0.648793 -0.037733
13981 0.638073 -0.657068 -0.067834
13982 0.610688 -0.701296 -0.075650
13983 0.597386 -0.717439 -0.067352
13984 0.595911 -0.717379 -0.076405
13985 0.632485 -0.668969 -0.089561
13986 0.583488 -0.726199 -0.062946
13987 0.541234 -0.724554 -0.065333
13988 0.528319 -0.679182 -0.122474
13989 0.517098 -0.679333 -0.082995
13990 0.490182 -0.691729 -0.042948
13991 0.480206 -0.639271 -0.090732
13992 0.438480 -0.600487 -0.123908
13993 0.435244 -0.600899 -0.073614
13994 0.400717 -0.657169 -0.070933
13995 0.385211 -0.647945 -0.117229
13996 0.364890 -0.732857 -0.174038
13997 0.312059 -0.746168 -0.170819
13998 0.258159 -0.766337 -0.236537
13999 0.238683 -0.761389 -0.345572
14000 0.212231 -0.789306 -0.323883
14001 0.159938 -0.805006 -0.322424
14002 0.156707 -0.808513 -0.453325
14003 0.169060 -0.857010 -0.460863
14004 0.152447 -0.877859 -0.474751
14005 0.139974 -0.905327 -0.506277
14006 0.218799 -0.912309 -0.545103
14007 0.201080 -0.903698 -0.509922
14008 0.236786 -0.918729 -0.472129
14009 0.309633 -0.921428 -0.494740
14010 0.351046 -0.915570 -0.525304
14011 0.365006 -0.920627 -0.525236
14012 0.371669 -0.917021 -0.522344
14013 0.399010 -0.898571 -0.547363
14014 0.398462 -0.917086 -0.571658
14015 0.434365 -0.914769 -0.544907
14016 0.418665 -0.917131 -0.521965
14017 0.418802 -0.888042 -0.489248
14018 0.401710 -0.858126 -0.467409
14019 0.421581 -0.823716 -0.407061
14020 0.422822 -0.772922 -0.360961
14021 0.408557 -0.716316 -0.307769
14022 0.414928 -0.662805 -0.313968
14023 0.380751 -0.606120 -0.279923
14024 0.336847 -0.558173 -0.270737
14025 0.325028 -0.507899 -0.269576
14026 0.287279 -0.520454 -0.226676
